Date,Fund,Direction,Ticker,Company,Shares,Shares post-trade,Market value ($),Fund weight (%),Quote ($),CUSIP
2021-03-31,ARKF,Sell,TDOC,TELADOC HEALTH INC,-179.0,280562.0,49025403.88,1.26,174.74,87918A105
2021-03-31,ARKF,Sell,HDB,HDFC BANK LTD-ADR,-346.0,541558.0,43812042.2,1.12,80.9,40415F101
2021-03-31,ARKF,Sell,JD,JD.COM INC-ADR,-513.0,804774.0,66796242.0,1.71,83.0,47215P106
2021-03-31,ARKF,Sell,SCHW,SCHWAB (CHARLES) CORP,-450.0,705539.0,45690705.64,1.17,64.76,808513105
2021-03-31,ARKF,Sell,KSPI,JSC KASPI.KZ GDR-REG S,-97.0,151200.0,10584000.0,0.27,70.0,BMXZ8G7
2021-03-31,ARKF,Sell,SPLK,SPLUNK INC,-4.0,6269.0,827194.55,0.02,131.95,848637104
2021-03-31,ARKF,Sell,VRSK,VERISK ANALYTICS INC,-2.0,2548.0,448320.6,0.01,175.95,92345Y106
2021-03-31,ARKF,Sell,SHOP,SHOPIFY INC - CLASS A,-82.0,128860.0,135132904.8,3.47,1048.68,82509L107
2021-03-31,ARKF,Sell,ADYEN,ADYEN NV,-37.0,57380.0,126261016.83,3.24,2200.43599,BZ1HM42
2021-03-31,ARKF,Sell,NVDA,NVIDIA CORP,-50.0,78450.0,40391551.5,1.04,514.87,67066G104
2021-03-31,ARKF,Sell,OPEN,OPENDOOR TECHNOLOGIES INC,-3039.0,4763991.0,97757095.32,2.51,20.52,683712103
2021-03-31,ARKF,Sell,SNAP,SNAP INC - A,-1192.0,1869001.0,92721139.61,2.38,49.61,83304A106
2021-03-31,ARKF,Sell,WDAY,WORKDAY INC-CLASS A,-207.0,323963.0,78797520.49,2.02,243.23,98138H101
2021-03-31,ARKF,Sell,INTU,INTUIT INC,-126.0,197896.0,73945819.36,1.9,373.66,461202103
2021-03-31,ARKF,Sell,DSY,DISCOVERY LTD,-3463.0,5426581.0,49776634.37,1.28,9.17274,6177878
2021-03-31,ARKF,Sell,GWRE,GUIDEWIRE SOFTWARE INC,-259.0,405202.0,40751165.14,1.05,100.57,40171V100
2021-03-31,ARKF,Sell,AMZN,AMAZON.COM INC,-8.0,13240.0,40452039.6,1.04,3055.29,023135106
2021-03-31,ARKF,Sell,MKTX,MARKETAXESS HOLDINGS INC,-21.0,32868.0,16294311.0,0.42,495.75,57060D108
2021-03-31,ARKF,Sell,DOCU,DOCUSIGN INC,-253.0,396392.0,78065440.48,2.0,196.94,256163106
2021-03-31,ARKF,Sell,PYPL,PAYPAL HOLDINGS INC,-585.0,917265.0,216969863.1,5.57,236.54,70450Y103
2021-03-31,ARKF,Sell,PINS,PINTEREST INC- CLASS A,-1334.0,2090806.0,144913763.86,3.72,69.31,72352L106
2021-03-31,ARKF,Sell,4689,Z HOLDINGS CORP,-9100.0,14286530.0,72536494.37,1.86,5.07726,6084848
2021-03-31,ARKF,Sell,AAPL,APPLE INC,-377.0,591332.0,70900706.8,1.82,119.9,037833100
2021-03-31,ARKF,Sell,TREE UW,LENDINGTREE INC,-6417.0,147572.0,30416064.92,0.78,206.11,52603B107
2021-03-31,ARKF,Sell,FB,FACEBOOK INC-CLASS A,-195.0,305590.0,88009920.0,2.26,288.0,30303M102
2021-03-31,ARKF,Sell,BABA,ALIBABA GROUP HOLDING-SP ADR,-282.0,442072.0,101345006.0,2.6,229.25,01609W102
2021-03-31,ARKF,Sell,9923,YEAHKA LTD,-8000.0,12676000.0,89273347.05,2.29,7.04271,BL58D39
2021-03-31,ARKF,Sell,ICE,INTERCONTINENTAL EXCHANGE IN,-926.0,1452544.0,161566469.12,4.15,111.23,45866F104
2021-03-31,ARKF,Sell,TCEHY,TENCENT HOLDINGS LTD-UNS ADR,-123809.0,1617523.0,127509338.09,3.27,78.83,88032Q109
2021-03-31,ARKF,Sell,,MORGAN STANLEY GOVT INSTL 8035,-12151743.84,9706687.05,9706687.05,0.25,1.0,X9USDMORS
2021-03-31,ARKG,Buy,CDNA,CAREDX INC,6237.0,4431976.0,279081528.72,3.11,62.97,14167L103
2021-03-31,ARKG,Buy,EXAS,EXACT SCIENCES CORP,5145.0,3657815.0,452288824.75,5.04,123.65,30063P105
2021-03-31,ARKG,Buy,CDXS,CODEXIS INC,8784.0,6242260.0,131461995.6,1.47,21.06,192005106
2021-03-31,ARKG,Buy,CSTL,CASTLE BIOSCIENCES INC,3630.0,2580790.0,160473522.2,1.79,62.18,14843C105
2021-03-31,ARKG,Buy,TXG,10X GENOMICS INC-CLASS A,1626.0,1155376.0,194357350.72,2.17,168.22,88025U109
2021-03-31,ARKG,Buy,,MORGAN STANLEY GOVT INSTL 8035,4566231.0,7530866.37,7530866.37,0.08,1.0,X9USDMORS
2021-03-31,ARKG,Buy,TDOC,TELADOC HEALTH INC,5232.0,3718530.0,649775932.2,7.25,174.74,87918A105
2021-03-31,ARKG,Buy,ACCD,ACCOLADE INC,34019.0,5273602.0,234517080.94,2.62,44.47,00437E102
2021-03-31,ARKG,Buy,GH,GUARDANT HEALTH INC,984.0,698751.0,102569659.29,1.14,146.79,40131M109
2021-03-31,ARKG,Buy,BFLY,BUTTERFLY NETWORK INC,494058.0,5258239.0,91335611.43,1.02,17.37,124155102
2021-03-31,ARKG,Buy,MASS,908 DEVICES INC,101812.0,1066794.0,47856378.84,0.53,44.86,65443P102
2021-03-31,ARKG,Buy,SEER,SEER INC,21879.0,844832.0,36530535.68,0.41,43.24,81578P106
2021-03-31,ARKG,Buy,ADPT,ADAPTIVE BIOTECHNOLOGIES,74908.0,3454596.0,129823717.68,1.45,37.58,00650F109
2021-03-31,ARKG,Buy,NSTG,NANOSTRING TECHNOLOGIES INC,1854.0,1317893.0,79640273.99,0.89,60.43,63009R109
2021-03-31,ARKG,Buy,FATE,FATE THERAPEUTICS INC,5277.0,3750034.0,277840019.06,3.1,74.09,31189P102
2021-03-31,ARKG,Buy,SRPT,SAREPTA THERAPEUTICS INC,2601.0,1848594.0,135132221.4,1.51,73.1,803607100
2021-03-31,ARKG,Buy,BEAM,BEAM THERAPEUTICS INC,2505.0,1779961.0,134849845.36,1.5,75.76,07373V105
2021-03-31,ARKG,Buy,BLI,BERKELEY LIGHTS INC,60666.0,2895761.0,128369085.13,1.43,44.33,084310101
2021-03-31,ARKG,Buy,SGFY,SIGNIFY HEALTH INC -CLASS A,11293.0,1683837.0,46120295.43,0.51,27.39,82671G100
2021-03-31,ARKG,Buy,ONEM,1LIFE HEALTHCARE INC,1536.0,1091390.0,41320025.4,0.46,37.86,68269G107
2021-03-31,ARKG,Buy,RPTX,REPARE THERAPEUTICS INC,1899.0,1349805.0,39562784.55,0.44,29.31,760273102
2021-03-31,ARKG,Buy,IOVA,IOVANCE BIOTHERAPEUTICS INC,10701.0,7606088.0,225444448.32,2.51,29.64,462260100
2021-03-31,ARKG,Buy,ABBV,ABBVIE INC,774.0,549780.0,58711006.2,0.65,106.79,00287Y109
2021-03-31,ARKG,Buy,CMLF,CM LIFE SCIENCES INC-CLASS A,5916.0,4204575.0,57308357.25,0.64,13.63,18978W109
2021-03-31,ARKG,Buy,SDGR,SCHRODINGER INC,3582.0,2546219.0,183073146.1,2.04,71.9,80810D103
2021-03-31,ARKG,Buy,VEEV,VEEVA SYSTEMS INC-CLASS A,1173.0,833301.0,207850268.43,2.32,249.43,922475108
2021-03-31,ARKG,Buy,BMY,BRISTOL-MYERS SQUIBB CO,3045.0,2164973.0,137064440.63,1.53,63.31,110122108
2021-03-31,ARKG,Buy,TMO,THERMO FISHER SCIENTIFIC INC,336.0,238203.0,107541508.41,1.2,451.47,883556102
2021-03-31,ARKG,Buy,SURF,SURFACE ONCOLOGY INC,5724.0,4069255.0,29502098.75,0.33,7.25,86877M209
2021-03-31,ARKG,Buy,IONS,IONIS PHARMACEUTICALS INC,7191.0,5110608.0,228495283.68,2.55,44.71,462222100
2021-03-31,ARKG,Buy,RHHBY,ROCHE HOLDINGS LTD-SPONS ADR,11325.0,8048496.0,323951964.0,3.61,40.25,771195104
2021-03-31,ARKG,Buy,INCY,INCYTE CORP,4179.0,2969754.0,238263363.42,2.66,80.23,45337C102
2021-03-31,ARKG,Buy,VRTX,VERTEX PHARMACEUTICALS INC,2403.0,1707593.0,363700233.07,4.06,212.99,92532F100
2021-03-31,ARKG,Buy,TAK UN,TAKEDA PHARMACEUTIC-SP ADR,26163.0,18593692.0,341194248.2,3.8,18.35,874060205
2021-03-31,ARKG,Buy,REGN,REGENERON PHARMACEUTICALS,1314.0,933287.0,439270192.29,4.9,470.67,75886F107
2021-03-31,ARKG,Sell,SYRS,SYROS PHARMACEUTICALS INC,-49951.0,2584287.0,18723159.32,0.21,7.245,87184Q107
2021-03-31,ARKG,Sell,PSTI,PLURISTEM THERAPEUTICS INC,-11082.0,2853513.0,12812273.37,0.14,4.49,72940R300
2021-03-31,ARKG,Sell,NVS,NOVARTIS AG-SPONSORED ADR,-93896.0,4328640.0,376678252.8,4.2,87.02,66987V109
2021-03-31,ARKG,Sell,PHR,PHREESIA INC,-377615.0,1265501.0,66008532.16,0.74,52.16,71944F106
2021-03-31,ARKK,Buy,TSLA,TESLA INC,33184.0,3640829.0,2314183728.98,10.92,635.62,88160R101
2021-03-31,ARKK,Buy,BIDU,BAIDU INC - SPON ADR,30430.0,3337466.0,728335205.18,3.44,218.23,056752108
2021-03-31,ARKK,Buy,TWLO,TWILIO INC - A,88234.0,1705081.0,547672017.2,2.58,321.2,90138F102
2021-03-31,ARKK,Buy,ROKU,ROKU INC,33524.0,3676750.0,1146998930.0,5.41,311.96,77543R102
2021-03-31,ARKK,Buy,BEAM,BEAM THERAPEUTICS INC,198677.0,2987939.0,226366258.64,1.07,75.76,07373V105
2021-03-31,ARKK,Buy,,MORGAN STANLEY GOVT INSTL 8035,9924100.35,12305137.79,12305137.79,0.06,1.0,X9USDMORS
2021-03-31,ARKK,Buy,Z,ZILLOW GROUP INC - C,56882.0,6239025.0,772141734.0,3.64,123.76,98954M200
2021-03-31,ARKK,Buy,SE,SEA LTD-ADR,13838.0,1517216.0,325215249.6,1.53,214.35,81141R100
2021-03-31,ARKK,Buy,IRDM,IRIDIUM COMMUNICATIONS INC,67524.0,7403902.0,294675299.6,1.39,39.8,46269C102
2021-03-31,ARKK,Buy,EXAS,EXACT SCIENCES CORP,42704.0,4683682.0,579137279.3,2.73,123.65,30063P105
2021-03-31,ARKK,Buy,TXG,10X GENOMICS INC-CLASS A,18054.0,1980517.0,333162569.74,1.57,168.22,88025U109
2021-03-31,ARKK,Buy,SQ,SQUARE INC - A,57655.0,6325700.0,1346298731.0,6.35,212.83,852234103
2021-03-31,ARKK,Buy,BEKE,KE HOLDINGS INC,55590.0,6096924.0,347463698.76,1.64,56.99,482497104
2021-03-31,ARKK,Buy,DKNG,DRAFTKINGS INC - CL A,18836.0,2063930.0,125899730.0,0.59,61.0,26142R104
2021-03-31,ARKK,Buy,ONVO ,ORGANOVO HOLDINGS INC,116217.0,116217.0,1061061.21,0.01,9.13,68620A203
2021-03-31,ARKK,Buy,U,UNITY SOFTWARE INC,49096.0,5383097.0,521622099.3,2.46,96.9,91332U101
2021-03-31,ARKK,Buy,TWTR,TWITTER INC,150100.0,3987181.0,251152531.19,1.18,62.99,90184L102
2021-03-31,ARKK,Buy,FATE,FATE THERAPEUTICS INC,60492.0,2780298.0,205992278.82,0.97,74.09,31189P102
2021-03-31,ARKK,Buy,NSTG,NANOSTRING TECHNOLOGIES INC,17034.0,1866913.0,112817552.59,0.53,60.43,63009R109
2021-03-31,ARKK,Buy,TSM,TAIWAN SEMICONDUCTOR-SP ADR,510.0,55141.0,6345074.87,0.03,115.07,874039100
2021-03-31,ARKK,Buy,TER,TERADYNE INC,14892.0,1633620.0,189434575.2,0.89,115.96,880770102
2021-03-31,ARKK,Buy,BLI,BERKELEY LIGHTS INC,20094.0,2202783.0,97649370.39,0.46,44.33,084310101
2021-03-31,ARKK,Buy,PLTR,PALANTIR TECHNOLOGIES INC-A,113390.0,12433960.0,274044478.4,1.29,22.04,69608A108
2021-03-31,ARKK,Buy,TDOC,TELADOC HEALTH INC,69700.0,7645309.0,1335941294.66,6.3,174.74,87918A105
2021-03-31,ARKK,Buy,SPOT,SPOTIFY TECHNOLOGY SA,10910.0,2569326.0,662089616.94,3.12,257.69,L8681T102
2021-03-31,ARKK,Buy,IOVA,IOVANCE BIOTHERAPEUTICS INC,103335.0,11327210.0,335738504.4,1.58,29.64,462260100
2021-03-31,ARKK,Buy,TCEHY,TENCENT HOLDINGS LTD-UNS ADR,28662.0,3142700.0,247739041.0,1.17,78.83,88032Q109
2021-03-31,ARKK,Buy,NVS,NOVARTIS AG-SPONSORED ADR,23936.0,2626180.0,228530183.6,1.08,87.02,66987V109
2021-03-31,ARKK,Buy,SNPS,SYNOPSYS INC,8364.0,918596.0,220095601.6,1.04,239.6,871607107
2021-03-31,ARKK,Buy,ZM,ZOOM VIDEO COMMUNICATIONS-A,20536.0,2250836.0,704939326.84,3.32,313.19,98980L101
2021-03-31,ARKK,Buy,SHOP,SHOPIFY INC - CLASS A,5721.0,624813.0,655228896.84,3.09,1048.68,82509L107
2021-03-31,ARKK,Buy,NTDOY,NINTENDO CO LTD-UNSPONS ADR,42432.0,4654763.0,337004841.2,1.59,72.4,654445303
2021-03-31,ARKK,Buy,DOCU,DOCUSIGN INC,19482.0,2135472.0,420559855.68,1.98,196.94,256163106
2021-03-31,ARKK,Buy,ICE,INTERCONTINENTAL EXCHANGE IN,7002.0,2508227.0,278990089.21,1.32,111.23,45866F104
2021-03-31,ARKK,Sell,NTLA,INTELLIA THERAPEUTICS INC,-13806.0,5652634.0,408346280.16,1.93,72.24,45826J105
2021-03-31,ARKK,Sell,NVTA,INVITAE CORP,-37314.0,15282622.0,539476556.6,2.54,35.3,46185L103
2021-03-31,ARKK,Sell,MTLS,MATERIALISE NV-ADR,-12330.0,5049377.0,174153012.73,0.82,34.49,57667T100
2021-03-31,ARKK,Sell,VCYT,VERACYTE INC,-10350.0,4238458.0,209676517.26,0.99,49.47,92337F107
2021-03-31,ARKK,Sell,MCRB,SERES THERAPEUTICS INC,-17181.0,7036818.0,136725373.74,0.64,19.43,81750R102
2021-03-31,ARKK,Sell,CRSP,CRISPR THERAPEUTICS AG,-12978.0,5314530.0,612233856.0,2.89,115.2,H17182108
2021-03-31,ARKK,Sell,PACB,PACIFIC BIOSCIENCES OF CALIF,-15516.0,6353320.0,190281934.0,0.9,29.95,69404D108
2021-03-31,ARKK,Sell,SSYS,STRATASYS LTD,-13842.0,5668530.0,142166732.4,0.67,25.08,M85548101
2021-03-31,ARKK,Sell,CGEN,COMPUGEN LTD,-21447.0,8780311.0,71735140.87,0.34,8.17,M25722105
2021-03-31,ARKK,Sell,PRLB,PROTO LABS INC,-6651.0,2722205.0,333361224.3,1.57,122.46,743713109
2021-03-31,ARKK,Sell,CERS,CERUS CORP,-40752.0,16688873.0,97129240.86,0.46,5.82,157085101
2021-03-31,ARKK,Sell,SYRS,SYROS PHARMACEUTICALS INC,-10809.0,4426586.0,32070615.57,0.15,7.245,87184Q107
2021-03-31,ARKK,Sell,TWST,TWIST BIOSCIENCE CORP,-6750.0,2762601.0,303084955.71,1.43,109.71,90184D100
2021-03-31,ARKK,Sell,PD,PAGERDUTY INC,-16146.0,6612033.0,249538125.42,1.18,37.74,69553P100
2021-03-31,ARKK,Sell,EDIT,EDITAS MEDICINE INC,-14229.0,5826793.0,235985116.5,1.11,40.5,28106W103
2021-03-31,ARKK,Sell,TREE UW,LENDINGTREE INC,-2486.0,1009404.0,208048258.44,0.98,206.11,52603B107
2021-03-31,ARKK,Sell,PCAR,PACCAR INC,-7357.0,2304051.0,215014039.32,1.01,93.32,693718108
2021-03-31,ARKK,Sell,HUYA,HUYA INC-ADR,-14706.0,6022626.0,116838944.4,0.55,19.4,44852D108
2021-03-31,ARKK,Sell,PSTG,PURE STORAGE INC - CLASS A,-118982.0,17240318.0,360322646.2,1.7,20.9,74624M102
2021-03-31,ARKK,Sell,TWOU,2U INC,-17217.0,7052067.0,260996999.67,1.23,37.01,90214J101
2021-03-31,ARKK,Sell,REGN,REGENERON PHARMACEUTICALS,-24373.0,211413.0,99505756.71,0.47,470.67,75886F107
2021-03-31,ARKK,Sell,PYPL,PAYPAL HOLDINGS INC,-158523.0,75584.0,17878639.36,0.08,236.54,70450Y103
2021-03-31,ARKQ,Buy,U,UNITY SOFTWARE INC,134100.0,483787.0,46878960.3,1.44,96.9,91332U101
2021-03-31,ARKQ,Buy,VUZI,VUZIX CORP,1.0,2084017.0,45890054.34,1.41,22.02,92921W300
2021-03-31,ARKQ,Buy,,MORGAN STANLEY GOVT INSTL 8035,1646803.02,5905356.34,5905356.34,0.18,1.0,X9USDMORS
2021-03-31,ARKQ,Buy,KMTUY,KOMATSU LTD -SPONS ADR,1.0,3412965.0,107406008.55,3.29,31.47,500458401
2021-03-31,ARKQ,Buy,EXPC,EXPERIENCE INVESTMENT CORP-A,1.0,2744999.0,28987189.44,0.89,10.56,30217C109
2021-03-31,ARKQ,Buy,XLNX,XILINX INC,1.0,236578.0,28460333.4,0.87,120.3,983919101
2021-03-31,ARKQ,Sell,MTLS,MATERIALISE NV-ADR,-2252.0,1783300.0,61506017.0,1.88,34.49,57667T100
2021-03-31,ARKQ,Sell,SSYS,STRATASYS LTD,-1625.0,1287087.0,32280141.96,0.99,25.08,M85548101
2021-03-31,ARKQ,Sell,XONE,EXONE CO/THE,-1098.0,869637.0,25245562.11,0.77,29.03,302104104
2021-03-31,ARKQ,Sell,PRLB,PROTO LABS INC,-285.0,225597.0,27626608.62,0.85,122.46,743713109
2021-03-31,ARKQ,Sell,ONVO ,ORGANOVO HOLDINGS INC,-217.0,171861.0,1569090.93,0.05,9.13,68620A203
2021-03-31,ARKQ,Sell,TWOU,2U INC,-1323.0,1047386.0,38763755.86,1.19,37.01,90214J101
2021-03-31,ARKQ,Sell,ISRG,INTUITIVE SURGICAL INC,-17751.0,49855.0,36219158.95,1.11,726.49,46120E602
2021-03-31,ARKW,Buy,TTD,TRADE DESK INC/THE -CLASS A,26795.0,186049.0,116444348.12,1.74,625.88,88339J105
2021-03-31,ARKW,Sell,TSLA,TESLA INC,-1213.0,1135182.0,721544382.84,10.79,635.62,88160R101
2021-03-31,ARKW,Sell,SI,SILVERGATE CAPITAL CORP-CL A,-640.0,598967.0,83561886.17,1.25,139.51,82837P408
2021-03-31,ARKW,Sell,BIDU,BAIDU INC - SPON ADR,-580.0,542353.0,118357695.19,1.77,218.23,056752108
2021-03-31,ARKW,Sell,SE,SEA LTD-ADR,-687.0,642569.0,137734665.15,2.06,214.35,81141R100
2021-03-31,ARKW,Sell,ROKU,ROKU INC,-754.0,706033.0,220254054.68,3.29,311.96,77543R102
2021-03-31,ARKW,Sell,DKNG,DRAFTKINGS INC - CL A,-1458.0,1364813.0,83253593.0,1.25,61.0,26142R104
2021-03-31,ARKW,Sell,GBTC,GRAYSCALE BITCOIN TRUST BTC,-8515.0,7969529.0,405011463.78,6.06,50.82,389637109
2021-03-31,ARKW,Sell,SQ,SQUARE INC - A,-1856.0,1737000.0,369685710.0,5.53,212.83,852234103
2021-03-31,ARKW,Sell,Z,ZILLOW GROUP INC - C,-1466.0,1372386.0,169846491.36,2.54,123.76,98954M200
2021-03-31,ARKW,Sell,VCYT,VERACYTE INC,-1538.0,1438974.0,71186043.78,1.06,49.47,92337F107
2021-03-31,ARKW,Sell,LC,LENDINGCLUB CORP,-4303.0,4026303.0,65628738.9,0.98,16.3,52603A208
2021-03-31,ARKW,Sell,U,UNITY SOFTWARE INC,-1727.0,1616012.0,156591562.8,2.34,96.9,91332U101
2021-03-31,ARKW,Sell,BEKE,KE HOLDINGS INC,-1905.0,1782994.0,101612828.06,1.52,56.99,482497104
2021-03-31,ARKW,Sell,PTON,PELOTON INTERACTIVE INC-A,-1081.0,1011477.0,108399990.09,1.62,107.17,70614W100
2021-03-31,ARKW,Sell,HUBS,HUBSPOT INC,-174.0,163219.0,71103092.97,1.06,435.63,443573100
2021-03-31,ARKW,Sell,PD,PAGERDUTY INC,-2003.0,1874178.0,70731477.72,1.06,37.74,69553P100
2021-03-31,ARKW,Sell,MELI,MERCADOLIBRE INC,-42.0,39764.0,56784184.92,0.85,1428.03,58733R102
2021-03-31,ARKW,Sell,PDD,PINDUODUO INC-ADR,-435.0,406907.0,55111484.08,0.82,135.44,722304102
2021-03-31,ARKW,Sell,TDOC,TELADOC HEALTH INC,-1777.0,1663475.0,290675621.5,4.35,174.74,87918A105
2021-03-31,ARKW,Sell,SPOT,SPOTIFY TECHNOLOGY SA,-974.0,911353.0,234846554.57,3.51,257.69,L8681T102
2021-03-31,ARKW,Sell,ZM,ZOOM VIDEO COMMUNICATIONS-A,-560.0,524258.0,164192363.02,2.46,313.19,98980L101
2021-03-31,ARKW,Sell,TWLO,TWILIO INC - A,-494.0,461932.0,148372558.4,2.22,321.2,90138F102
2021-03-31,ARKW,Sell,FSLY,FASTLY INC - CLASS A,-1532.0,1433563.0,93554321.38,1.4,65.26,31188V100
2021-03-31,ARKW,Sell,TREE UW,LENDINGTREE INC,-332.0,310370.0,63970360.7,0.96,206.11,52603B107
2021-03-31,ARKW,Sell,CRWD,CROWDSTRIKE HOLDINGS INC - A,-357.0,334124.0,58565254.72,0.88,175.28,22788C105
2021-03-31,ARKW,Sell,NNDM,NANO DIMENSION LTD - ADR,-6023.0,5636586.0,47065493.1,0.7,8.35,63008G203
2021-03-31,ARKW,Sell,ADBE,ADOBE INC,-36.0,33165.0,15436980.9,0.23,465.46,00724F101
2021-03-31,ARKW,Sell,FB,FACEBOOK INC-CLASS A,-2067.0,0.0,0.0,0.0,290.82,30303M102
2021-03-31,ARKW,Sell,JD,JD.COM INC-ADR,-2033.0,1902327.0,157893141.0,2.36,83.0,47215P106
2021-03-31,ARKW,Sell,PLTR,PALANTIR TECHNOLOGIES INC-A,-5551.0,5194811.0,114493634.44,1.71,22.04,69608A108
2021-03-31,ARKW,Sell,PINS,PINTEREST INC- CLASS A,-1049.0,981187.0,68006070.97,1.02,69.31,72352L106
2021-03-31,ARKW,Sell,SNAP,SNAP INC - A,-1386.0,1297275.0,64357812.75,0.96,49.61,83304A106
2021-03-31,ARKW,Sell,NTDOY,NINTENDO CO LTD-UNSPONS ADR,-916.0,856816.0,62033478.4,0.93,72.4,654445303
2021-03-31,ARKW,Sell,NET,CLOUDFLARE INC - CLASS A,-1007.0,942466.0,62014262.8,0.93,65.8,18915M107
2021-03-31,ARKW,Sell,TEAM,ATLASSIAN CORP PLC-CLASS A,-305.0,285226.0,58308751.18,0.87,204.43,G06242104
2021-03-31,ARKW,Sell,PYPL,PAYPAL HOLDINGS INC,-591.0,553092.0,130828381.68,1.96,236.54,70450Y103
2021-03-31,ARKW,Sell,SKLZ,SKILLZ INC,-6424.0,6012260.0,109002273.8,1.63,18.13,83067L109
2021-03-31,ARKW,Sell,PSTG,PURE STORAGE INC - CLASS A,-5094.0,4767012.0,99630550.8,1.49,20.9,74624M102
2021-03-31,ARKW,Sell,TCEHY,TENCENT HOLDINGS LTD-UNS ADR,-1225.0,1146006.0,90339652.98,1.35,78.83,88032Q109
2021-03-31,ARKW,Sell,SNPS,SYNOPSYS INC,-311.0,291391.0,69817283.6,1.04,239.6,871607107
2021-03-31,ARKW,Sell,NFLX,NETFLIX INC,-141.0,131912.0,67722301.68,1.01,513.39,64110L106
2021-03-31,ARKW,Sell,NVDA,NVIDIA CORP,-136.0,127026.0,65401876.62,0.98,514.87,67066G104
2021-03-31,ARKW,Sell,RBLX,ROBLOX CORP -CLASS A,-553.0,516877.0,33684874.09,0.5,65.17,771049103
2021-03-31,ARKW,Sell,OPEN,OPENDOOR TECHNOLOGIES INC,-7310.0,6841232.0,140382080.64,2.1,20.52,683712103
2021-03-31,ARKW,Sell,DOCU,DOCUSIGN INC,-556.0,520153.0,102438931.82,1.53,196.94,256163106
2021-03-31,ARKW,Sell,ADYEY,ADYEN NV-UNSPON ADR,-1913.0,1790549.0,78515573.65,1.17,43.85,00783V104
2021-03-31,ARKW,Sell,TWOU,2U INC,-1759.0,1646318.0,60930229.18,0.91,37.01,90214J101
2021-03-31,ARKW,Sell,API,AGORA INC-ADR,-187382.0,1716390.0,86866497.9,1.3,50.61,00851L103
2021-03-31,ARKW,Sell,SHOP,SHOPIFY INC - CLASS A,-250.0,234240.0,245642803.2,3.67,1048.68,82509L107
2021-03-31,ARKW,Sell,HUYA,HUYA INC-ADR,-4195.0,3926118.0,76166689.2,1.14,19.4,44852D108
2021-03-31,ARKW,Sell,,MORGAN STANLEY GOVT INSTL 8035,-3625592.52,7514820.11,7514820.11,0.11,1.0,X9USDMORS
2021-03-31,ARKW,Sell,TWTR,TWITTER INC,-3247.0,3039160.0,191436688.4,2.86,62.99,90184L102
2021-03-31,ARKW,Sell,ICE,INTERCONTINENTAL EXCHANGE IN,-1362.0,1274510.0,141763747.3,2.12,111.23,45866F104
