Fund,Ticker,Company,10 days,2021-05-17,2021-05-14,2021-05-13,2021-05-12,2021-05-11,2021-05-10,2021-05-07,2021-05-06,2021-05-05,2021-05-04,CUSIP
ARKF,COIN,COINBASE GLOBAL INC -CLASS A,203704.0,-3584.0,55401.0,43315.0,54866.0,32175.0,24365.0,,-1853.0,-327.0,-654.0,19260Q107
ARKF,DKNG,DRAFTKINGS INC - CL A,35875.0,-8050.0,91219.0,-10668.0,-11176.0,-4581.0,-7635.0,,-8653.0,-1527.0,-3054.0,26142R104
ARKF,DOCU,DOCUSIGN INC,-30613.0,-3542.0,-3542.0,-5313.0,-5566.0,-2277.0,-3795.0,,-4301.0,-759.0,-1518.0,256163106
ARKF,DSY,DISCOVERY LTD,-418901.0,-48482.0,-48468.0,-72681.0,-76164.0,-31149.0,-51945.0,,-58854.0,-10386.0,-20772.0,6177878
ARKF,FB,FACEBOOK INC-CLASS A,-23595.0,-2730.0,-2730.0,-4095.0,-4290.0,-1755.0,-2925.0,,-3315.0,-585.0,-1170.0,30303M102
ARKF,GWRE,GUIDEWIRE SOFTWARE INC,-31325.0,-3626.0,-3612.0,-5439.0,-5698.0,-2331.0,-3885.0,,-4403.0,-777.0,-1554.0,40171V100
ARKF,HDB,HDFC BANK LTD-ADR,-291391.0,-2464.0,-2464.0,-3696.0,-3872.0,-1584.0,-2640.0,-265675.0,-5882.0,-1038.0,-2076.0,40415F101
ARKF,ICE,INTERCONTINENTAL EXCHANGE IN,-435741.0,-6664.0,-6664.0,-9996.0,-10472.0,-4284.0,-7140.0,-82854.0,-8993.0,-115816.0,-182858.0,45866F104
ARKF,INTU,INTUIT INC,-12584.0,-1456.0,-1456.0,-2184.0,-2288.0,-936.0,-1560.0,,-1768.0,-312.0,-624.0,461202103
ARKF,JD,JD.COM INC-ADR,376840.0,-15918.0,-15918.0,-23856.0,-24992.0,-10233.0,353379.0,135542.0,-13838.0,-2442.0,-4884.0,47215P106
ARKF,KSPI,JSC KASPI.KZ GDR-REG S,-11723.0,-1358.0,-1344.0,-2037.0,-2134.0,-873.0,-1455.0,,-1649.0,-291.0,-582.0,BMXZ8G7
ARKF,LC,LENDINGCLUB CORP,-207512.0,-24010.0,-24010.0,-36015.0,-37730.0,-15426.0,-25725.0,,-29155.0,-5145.0,-10296.0,52603A208
ARKF,MELI,MERCADOLIBRE INC,6229.0,-812.0,-812.0,-1218.0,-1276.0,-522.0,-870.0,13039.0,-850.0,-150.0,-300.0,58733R102
ARKF,MKTX,MARKETAXESS HOLDINGS INC,-33293.0,-1114.0,-14.0,-21.0,-22.0,-9.0,-15.0,-31552.0,-357.0,-63.0,-126.0,57060D108
ARKF,NVDA,NVIDIA CORP,-607.0,-514.0,,-21.0,-22.0,-9.0,-15.0,,-17.0,-3.0,-6.0,67066G104
ARKF,OPEN,OPENDOOR TECHNOLOGIES INC,-463550.0,-53648.0,-53634.0,-80451.0,-84260.0,-34479.0,-57465.0,,-65127.0,-11496.0,-22990.0,683712103
ARKF,PATH,UIPATH INC - CLASS A,161886.0,44425.0,-3612.0,-5418.0,-5676.0,-2322.0,-3870.0,142701.0,-2839.0,-501.0,-1002.0,90364P105
ARKF,PDD,PINDUODUO INC-ADR,74107.0,-6174.0,-6174.0,-9261.0,-9702.0,-3969.0,-6615.0,,-7497.0,-1323.0,124822.0,722304102
ARKF,PINS,PINTEREST INC- CLASS A,-161414.0,-18676.0,-18676.0,-28014.0,-29348.0,-12006.0,-20010.0,,-22678.0,-4002.0,-8004.0,72352L106
ARKF,PYPL,PAYPAL HOLDINGS INC,-52756.0,-6104.0,-6104.0,-9156.0,-9592.0,-3924.0,-6540.0,,-7412.0,-1308.0,-2616.0,70450Y103
ARKF,SCHW,SCHWAB (CHARLES) CORP,-54467.0,-6300.0,-6300.0,-9450.0,-9900.0,-4050.0,-6750.0,,-7667.0,-1350.0,-2700.0,808513105
ARKF,SE,SEA LTD-ADR,-58806.0,-6804.0,-6804.0,-10206.0,-10692.0,-4374.0,-7290.0,,-8262.0,-1458.0,-2916.0,81141R100
ARKF,SHOP,SHOPIFY INC - CLASS A,-9323.0,-1484.0,1766.0,-2163.0,-2266.0,-936.0,-1560.0,,-1751.0,-309.0,-620.0,82509L107
ARKF,SI,SILVERGATE CAPITAL CORP-CL A,-577595.0,-6608.0,-37551.0,-23221.0,-153320.0,-51507.0,-188014.0,-96600.0,-13583.0,-2397.0,-4794.0,82837P408
ARKF,SNAP,SNAP INC - A,-144282.0,-16702.0,-16688.0,-25032.0,-26224.0,-10728.0,-17895.0,,-20281.0,-3576.0,-7156.0,83304A106
ARKF,SQ,SQUARE INC - A,-103151.0,-15190.0,11309.0,-22407.0,-23474.0,-9603.0,-16020.0,,-18156.0,-3204.0,-6406.0,852234103
ARKF,STNE,STONECO LTD-A,296354.0,-2828.0,-2814.0,-4242.0,-4444.0,-1818.0,-3030.0,,-3434.0,86033.0,232931.0,G85158106
ARKF,TCEHY,TENCENT HOLDINGS LTD-UNS ADR,-124872.0,-14448.0,-14448.0,-21672.0,-22704.0,-9288.0,-15480.0,,-17544.0,-3096.0,-6192.0,88032Q109
ARKF,TCS LI,TCS GROUP HOLDING-GDR REG S,-102912.0,-11914.0,-11900.0,-17850.0,-18700.0,-7659.0,-12765.0,,-14467.0,-2553.0,-5104.0,87238U203
ARKF,TDOC,TELADOC HEALTH INC,-21659.0,-2506.0,-2506.0,-3759.0,-3938.0,-1611.0,-2685.0,,-3043.0,-537.0,-1074.0,87918A105
ARKF,TREE UW,LENDINGTREE INC,-145.0,-14.0,-14.0,-21.0,-22.0,-9.0,-15.0,,-34.0,-6.0,-10.0,52603B107
ARKF,TWLO,TWILIO INC - A,25512.0,9184.0,-2954.0,-4431.0,-4642.0,36022.0,-2805.0,,-3179.0,-561.0,-1122.0,90138F102
ARKF,WDAY,WORKDAY INC-CLASS A,-23173.0,-2688.0,-2674.0,-4011.0,-4202.0,-1728.0,-2880.0,,-3264.0,-576.0,-1150.0,98138H101
ARKF,Z,ZILLOW GROUP INC - C,86463.0,-14252.0,18832.0,-20895.0,-21912.0,-8964.0,-14940.0,171630.0,-15062.0,-2658.0,-5316.0,98954M200
ARKG,,CM LIFE SCIENCES II INC,514884.0,2871.0,-213.0,37194.0,36439.0,19225.0,13790.0,135576.0,-1925.0,167252.0,104675.0,125842203
ARKG,,DREYFUS GOVT CASH MAN INS,10997369.45,5323167.2,6117663.38,-12960279.64,-5631071.75,30997541.18,-1217770.83,-12810249.8,13794131.73,-18674839.29,6059077.27,X9USDDGCM
ARKG,ABBV,ABBVIE INC,-38700.0,516.0,-4902.0,-4644.0,-3354.0,-7998.0,-1032.0,-5934.0,-2322.0,-5676.0,-3354.0,00287Y109
ARKG,ACCD,ACCOLADE INC,-232432.0,6542.0,16463.0,-45468.0,-32838.0,-78306.0,-10108.0,20799.0,-22401.0,-54758.0,-32357.0,00437E102
ARKG,ADPT,ADAPTIVE BIOTECHNOLOGIES,470778.0,4128.0,-39197.0,540028.0,7389.0,79414.0,-6816.0,-39192.0,-15336.0,-37488.0,-22152.0,00650F109
ARKG,AQB,AQUABOUNTY TECHNOLOGIES,-521829.0,-22841.0,-61959.0,-58698.0,-42393.0,-101091.0,-13048.0,-75003.0,-32620.0,-71764.0,-42412.0,03842K200
ARKG,ARCT UQ,ARCTURUS THERAPEUTICS HOLDIN,-238253.0,-10430.0,-28291.0,-26802.0,-19357.0,-46159.0,-5956.0,-34247.0,-14890.0,-32758.0,-19363.0,03969T109
ARKG,BEAM,BEAM THERAPEUTICS INC,-125241.0,1679.0,-15865.0,-15030.0,-10855.0,-25885.0,-3340.0,-19205.0,-7515.0,-18370.0,-10855.0,07373V105
ARKG,BFLY,BUTTERFLY NETWORK INC,995790.0,7498.0,1205676.0,130995.0,-39377.0,-93930.0,-12124.0,-69667.0,-27260.0,-66638.0,-39383.0,124155102
ARKG,BLI,BERKELEY LIGHTS INC,19701.0,78965.0,-28747.0,134397.0,-18642.0,-44454.0,-5740.0,-32982.0,-12906.0,-31548.0,-18642.0,084310101
ARKG,BMY,BRISTOL-MYERS SQUIBB CO,-240444.0,1946.0,-107385.0,-18270.0,-13195.0,-31465.0,-4064.0,-23345.0,-9135.0,-22330.0,-13201.0,110122108
ARKG,CDNA,CAREDX INC,-37078.0,4432.0,-42066.0,-39870.0,-3679.0,118054.0,-7656.0,25183.0,-18711.0,-45738.0,-27027.0,14167L103
ARKG,CDXS,CODEXIS INC,-231842.0,33938.0,31104.0,-7918.0,-12906.0,-68168.0,-11716.0,-67344.0,-26352.0,-64416.0,-38064.0,192005106
ARKG,CERS,CERUS CORP,-493669.0,-21609.0,-58615.0,-55530.0,-40105.0,-95635.0,-12344.0,-70955.0,-30860.0,-67892.0,-40124.0,157085101
ARKG,CGEN,COMPUGEN LTD,-346353.0,-15162.0,-41116.0,-38970.0,-28132.0,-67084.0,-8664.0,-49772.0,-21650.0,-47652.0,-28151.0,M25722105
ARKG,CLLS,CELLECTIS - ADR,-365422.0,-15995.0,-43377.0,-41094.0,-29692.0,-70804.0,-9136.0,-52509.0,-22840.0,-50270.0,-29705.0,15117K103
ARKG,CMLF,CM LIFE SCIENCES INC-CLASS A,-298493.0,3991.0,-37810.0,-35820.0,-25870.0,-61690.0,-7964.0,-45770.0,-17910.0,-43780.0,-25870.0,18978W109
ARKG,CRSP,CRISPR THERAPEUTICS AG,-139680.0,-6111.0,-16587.0,-15714.0,-11349.0,-27063.0,-3492.0,-20079.0,-8730.0,-19206.0,-11349.0,H17182108
ARKG,CSTL,CASTLE BIOSCIENCES INC,-181557.0,2422.0,-22990.0,-21798.0,-15730.0,-37541.0,-4844.0,-27830.0,-10890.0,-26620.0,-15736.0,14843C105
ARKG,EDIT,EDITAS MEDICINE INC,-109674.0,-4802.0,-13015.0,-12348.0,-8905.0,-21235.0,-2744.0,-15755.0,-6860.0,-15092.0,-8918.0,28106W103
ARKG,EVGN,EVOGENE LTD,-277523.0,-12152.0,-32946.0,-31212.0,-22555.0,-53754.0,-6940.0,-39882.0,-17350.0,-38170.0,-22562.0,M4119S104
ARKG,EXAS,EXACT SCIENCES CORP,49841.0,22020.0,150566.0,-31806.0,-22971.0,-54777.0,-7072.0,-40641.0,94582.0,-37752.0,-22308.0,30063P105
ARKG,FATE,FATE THERAPEUTICS INC,48335.0,3830.0,-36347.0,-34434.0,-24869.0,-6435.0,40434.0,183552.0,-15831.0,-38698.0,-22867.0,31189P102
ARKG,GH,GUARDANT HEALTH INC,-49200.0,656.0,-6232.0,-5904.0,-4264.0,-10168.0,-1312.0,-7544.0,-2952.0,-7216.0,-4264.0,40131M109
ARKG,INCY,INCYTE CORP,-208948.0,2788.0,-26467.0,-25074.0,-18109.0,-43183.0,-5572.0,-32039.0,-12537.0,-30646.0,-18109.0,45337C102
ARKG,IONS,IONIS PHARMACEUTICALS INC,1892397.0,167203.0,87801.0,65524.0,61519.0,25135.0,319783.0,288096.0,100548.0,418562.0,358226.0,462222100
ARKG,IOVA,IOVANCE BIOTHERAPEUTICS INC,-558156.0,-24430.0,-66272.0,-62784.0,-45344.0,-108128.0,-13956.0,-80224.0,-34890.0,-76758.0,-45370.0,462260100
ARKG,MASS,908 DEVICES INC,605966.0,29724.0,366792.0,11250.0,42234.0,73125.0,13234.0,25511.0,-1953.0,42448.0,3601.0,65443P102
ARKG,MCRB,SERES THERAPEUTICS INC,-215096.0,-9415.0,-25536.0,-24192.0,-17472.0,-41664.0,-5380.0,-30912.0,-13450.0,-29590.0,-17485.0,81750R102
ARKG,NSTG,NANOSTRING TECHNOLOGIES INC,-429958.0,904.0,-8569.0,-8118.0,-90573.0,-53419.0,-85677.0,-157314.0,-5562.0,-13596.0,-8034.0,63009R109
ARKG,NTLA,INTELLIA THERAPEUTICS INC,-131886.0,-5775.0,-15656.0,-14832.0,-10712.0,-25544.0,-3300.0,-18952.0,-8240.0,-18150.0,-10725.0,45826J105
ARKG,NVS,NOVARTIS AG-SPONSORED ADR,-345621.0,3816.0,-36233.0,-34326.0,-24791.0,-59117.0,-7628.0,-43861.0,-17163.0,-41954.0,-84364.0,66987V109
ARKG,NVTA,INVITAE CORP,24043.0,-17759.0,-48184.0,-45648.0,-32968.0,-78616.0,-10148.0,-58328.0,397565.0,-51458.0,-30413.0,46185L103
ARKG,ONEM,1LIFE HEALTHCARE INC,1070149.0,2160.0,1136085.0,-9216.0,-6656.0,-15872.0,-2048.0,-11776.0,-4608.0,-11264.0,-6656.0,68269G107
ARKG,ONVO ,ORGANOVO HOLDINGS INC,-22720.0,-994.0,-2698.0,-2556.0,-1846.0,-4402.0,-568.0,-3266.0,-1420.0,-3124.0,-1846.0,68620A203
ARKG,PACB,PACIFIC BIOSCIENCES OF CALIF,-1022690.0,-44765.0,-121410.0,-115038.0,-83083.0,-198121.0,-25572.0,-146993.0,-63940.0,-140646.0,-83122.0,69404D108
ARKG,PATH,UIPATH INC - CLASS A,428782.0,1026.0,111634.0,35224.0,-5616.0,149122.0,-1420.0,-8165.0,-3195.0,-7810.0,157982.0,90364P105
ARKG,PHR,PHREESIA INC,-598599.0,-6492.0,-24285.0,-62010.0,-211344.0,-64879.0,-704.0,-39216.0,-47839.0,-29250.0,-112580.0,71944F106
ARKG,PSNL,PERSONALIS INC,-408056.0,-17857.0,-48450.0,-45900.0,-33150.0,-79050.0,-10204.0,-58650.0,-25510.0,-56122.0,-33163.0,71535D106
ARKG,PSTG,PURE STORAGE INC - CLASS A,-879605.0,-20356.0,-55214.0,-52308.0,-37778.0,-90117.0,-11632.0,-66838.0,-29080.0,-354477.0,-161805.0,74624M102
ARKG,PSTI,PLURISTEM THERAPEUTICS INC,-399252.0,-43996.0,-23272.0,-20296.0,-15085.0,-28613.0,-3696.0,-33020.0,-9490.0,-164512.0,-57272.0,72940R300
ARKG,REGN,REGENERON PHARMACEUTICALS,-230523.0,674.0,-79294.0,-52586.0,-5122.0,-12214.0,-1580.0,-9062.0,-49569.0,-9152.0,-12618.0,75886F107
ARKG,RHHBY,ROCHE HOLDINGS LTD-SPONS ADR,-3051872.0,-98506.0,-156973.0,-69622.0,-116960.0,-549064.0,-111172.0,-1063186.0,-500692.0,-216880.0,-168817.0,771195104
ARKG,RPTX,REPARE THERAPEUTICS INC,143456.0,4263.0,4379.0,-3786.0,2097.0,3098.0,-2968.0,44112.0,33012.0,-935.0,60184.0,760273102
ARKG,RXRX,RECURSION PHARMACEUTICALS-A,717587.0,70906.0,33071.0,360020.0,-9542.0,-22754.0,-2936.0,-16882.0,-6606.0,163855.0,148455.0,75629V104
ARKG,SDGR,SCHRODINGER INC,-99393.0,2470.0,-23446.0,-22212.0,-16042.0,-38254.0,-4936.0,55563.0,-10746.0,-26268.0,-15522.0,80810D103
ARKG,SEER,SEER INC,-59398.0,794.0,-7524.0,-7128.0,-5148.0,-12276.0,-1584.0,-9108.0,-3564.0,-8712.0,-5148.0,81578P106
ARKG,SGFY,SIGNIFY HEALTH INC -CLASS A,227191.0,204105.0,93267.0,40229.0,-12480.0,-29760.0,-3844.0,-22080.0,-8640.0,-21120.0,-12486.0,82671G100
ARKG,SRPT,SAREPTA THERAPEUTICS INC,-1307717.0,-179097.0,-46467.0,-87676.0,-41450.0,-215726.0,-2184.0,-696969.0,-7803.0,-19074.0,-11271.0,803607100
ARKG,SURF,SURFACE ONCOLOGY INC,10590.0,5425.0,-39045.0,-36990.0,-26715.0,21894.0,-8060.0,-28738.0,189634.0,-41998.0,-24817.0,86877M209
ARKG,SYRS,SYROS PHARMACEUTICALS INC,-1128975.0,-206353.0,-409006.0,-157178.0,-74384.0,-17949.0,-112082.0,-111663.0,-16490.0,-15004.0,-8866.0,87184Q107
ARKG,TAK UN,TAKEDA PHARMACEUTIC-SP ADR,-2996991.0,15784.0,-663142.0,-222150.0,-106262.0,-518207.0,-193620.0,-589805.0,-414348.0,-191862.0,-113379.0,874060205
ARKG,TDOC,TELADOC HEALTH INC,-89180.0,3826.0,-36309.0,-34416.0,-24856.0,-59272.0,-7648.0,-43976.0,97477.0,-40876.0,56870.0,87918A105
ARKG,TMO,THERMO FISHER SCIENTIFIC INC,-188368.0,-2798.0,-39566.0,-62018.0,-663.0,-1581.0,-204.0,-1173.0,-459.0,-17675.0,-62231.0,883556102
ARKG,TWST,TWIST BIOSCIENCE CORP,-216948.0,-9499.0,-25745.0,-24408.0,-17628.0,-42036.0,-5424.0,-31188.0,-13560.0,-29832.0,-17628.0,90184D100
ARKG,TXG,10X GENOMICS INC-CLASS A,53685.0,1376.0,-13053.0,-12366.0,-8931.0,-21297.0,-2748.0,137764.0,-5535.0,-13530.0,-7995.0,88025U109
ARKG,VCYT,VERACYTE INC,357072.0,-7077.0,-19190.0,-18180.0,88802.0,275104.0,27386.0,44967.0,-7720.0,-16984.0,-10036.0,92337F107
ARKG,VEEV,VEEVA SYSTEMS INC-CLASS A,-58650.0,782.0,-7429.0,-7038.0,-5083.0,-12121.0,-1564.0,-8993.0,-3519.0,-8602.0,-5083.0,922475108
ARKG,VRTX,VERTEX PHARMACEUTICALS INC,-213191.0,-556.0,-106102.0,-14418.0,-10413.0,-24831.0,-3204.0,-18423.0,-7209.0,-17622.0,-10413.0,92532F100
ARKG,ZY,ZYMERGEN INC,638268.0,1038.0,219064.0,314208.0,-3250.0,-7750.0,-1000.0,-5750.0,-2250.0,26495.0,97463.0,98985X100
ARKK,,DREYFUS GOVT CASH MAN INS,-7526853.03,-54079576.32,-53152254.52,13018992.15,73303973.77,57801464.76,,-39836485.42,39836485.42,-35058172.72,-9361280.15,X9USDDGCM
ARKK,BEAM,BEAM THERAPEUTICS INC,652842.0,32454.0,46768.0,-49770.0,96793.0,431376.0,70992.0,-5220.0,-3132.0,88596.0,-56015.0,07373V105
ARKK,BEKE,KE HOLDINGS INC-ADR,-2847246.0,24651.0,-56490.0,-356836.0,-1173091.0,-1241405.0,111248.0,-8175.0,-4905.0,-24525.0,-117718.0,482497104
ARKK,BIDU,BAIDU INC - SPON ADR,-3451800.0,-18820.0,-300883.0,-437550.0,-134649.0,-362919.0,-178688.0,-798921.0,-268042.0,-592855.0,-358473.0,056752108
ARKK,BLI,BERKELEY LIGHTS INC,1082521.0,25002.0,-12038.0,23824.0,549897.0,173188.0,48824.0,312878.0,-1896.0,8130.0,-45288.0,084310101
ARKK,CERS,CERUS CORP,-968058.0,-70668.0,-66810.0,-184898.0,-55468.0,-115072.0,-28336.0,-40520.0,-24330.0,-81220.0,-300736.0,157085101
ARKK,CGEN,COMPUGEN LTD,-509322.0,-37188.0,-35156.0,-97290.0,-29176.0,-60552.0,-14910.0,-21320.0,-12798.0,-42720.0,-158212.0,M25722105
ARKK,COIN,COINBASE GLOBAL INC -CLASS A,507464.0,96639.0,63358.0,-24444.0,6402.0,-13380.0,39651.0,190217.0,-1593.0,185174.0,-34560.0,19260Q107
ARKK,CRSP,CRISPR THERAPEUTICS AG,-182678.0,-3004.0,71014.0,-59079.0,-3668.0,-36656.0,-9023.0,-12900.0,-7746.0,-25860.0,-95756.0,H17182108
ARKK,DKNG,DRAFTKINGS INC - CL A,3433998.0,52407.0,-25233.0,390105.0,478641.0,634118.0,455964.0,398400.0,561472.0,561348.0,-73224.0,26142R104
ARKK,DOCU,DOCUSIGN INC,-41339.0,16659.0,-8021.0,-25914.0,6787.0,-14191.0,41956.0,-3085.0,-1851.0,-9255.0,-44424.0,256163106
ARKK,EDIT,EDITAS MEDICINE INC,-338010.0,-24678.0,-23324.0,-64578.0,-19362.0,-40165.0,-9891.0,-14150.0,-8496.0,-28360.0,-105006.0,28106W103
ARKK,EXAS,EXACT SCIENCES CORP,41746.0,38367.0,-18473.0,265968.0,14696.0,-30728.0,90848.0,-6680.0,-4008.0,-208452.0,-99792.0,30063P105
ARKK,FATE,FATE THERAPEUTICS INC,212401.0,23967.0,-11518.0,-37212.0,73794.0,185402.0,55488.0,-4080.0,-2448.0,-12240.0,-58752.0,31189P102
ARKK,HUYA,HUYA INC-ADR,-1761853.0,-523232.0,-19975.0,-156181.0,-587954.0,-303028.0,-10227.0,-14620.0,-8784.0,-29320.0,-108532.0,44852D108
ARKK,ICE,INTERCONTINENTAL EXCHANGE IN,-627769.0,10044.0,-262395.0,-99389.0,5082.0,-266879.0,35972.0,-2645.0,-1584.0,-7935.0,-38040.0,45866F104
ARKK,IOVA,IOVANCE BIOTHERAPEUTICS INC,-704670.0,-51444.0,-48637.0,-134608.0,-40376.0,-83752.0,-20629.0,-29500.0,-17712.0,-59120.0,-218892.0,462260100
ARKK,IRDM,IRIDIUM COMMUNICATIONS INC,152543.0,59076.0,-28427.0,-91854.0,24068.0,-50324.0,148784.0,-10940.0,-6561.0,93390.0,15331.0,46269C102
ARKK,MCRB,SERES THERAPEUTICS INC,-408130.0,-29790.0,-28169.0,-77973.0,-23380.0,-48517.0,-11949.0,-17090.0,-10260.0,-34240.0,-126762.0,81750R102
ARKK,MTLS,MATERIALISE NV-ADR,-292862.0,-21384.0,-20213.0,-55930.0,-16786.0,-34800.0,-8575.0,-12260.0,-7362.0,-24580.0,-90972.0,57667T100
ARKK,NSTG,NANOSTRING TECHNOLOGIES INC,-33567.0,13527.0,-6513.0,-21042.0,5511.0,-11523.0,34068.0,-2505.0,-1503.0,-7515.0,-36072.0,63009R109
ARKK,NTDOY,NINTENDO CO LTD-UNSPONS ADR,-485094.0,30861.0,-14842.0,-47964.0,-53040.0,-163908.0,-44934.0,-78954.0,-3744.0,-18715.0,-89854.0,654445303
ARKK,NTLA,INTELLIA THERAPEUTICS INC,-327871.0,-23940.0,-22627.0,-62651.0,-18788.0,-38976.0,-9597.0,-13730.0,-8238.0,-27500.0,-101824.0,45826J105
ARKK,NVS,NOVARTIS AG-SPONSORED ADR,-924778.0,11718.0,-243257.0,-202590.0,-15078.0,-12650.0,-164851.0,-238130.0,-1998.0,-9990.0,-47952.0,66987V109
ARKK,NVTA,INVITAE CORP,-66697.0,-68652.0,-64906.0,-179634.0,-53872.0,-111766.0,-27524.0,-39370.0,828693.0,-74360.0,-275306.0,46185L103
ARKK,ONVO ,ORGANOVO HOLDINGS INC,64870.0,-12268.0,-357.0,-987.0,78482.0,,,,,,,68620A203
ARKK,PACB,PACIFIC BIOSCIENCES OF CALIF,53650.0,-3349.0,261682.0,-71769.0,91755.0,-43790.0,-10787.0,-15430.0,-9264.0,-30920.0,-114478.0,69404D108
ARKK,PATH,UIPATH INC - CLASS A,2144529.0,25920.0,682959.0,450614.0,516440.0,101001.0,33123.0,-2430.0,84875.0,193983.0,58044.0,90364P105
ARKK,PCAR,PACCAR INC,-664312.0,-4273.0,-20091.0,-294.0,91.0,-161.0,476.0,-35.0,-15.0,-124222.0,-515788.0,693718108
ARKK,PD,PAGERDUTY INC,-383520.0,-27990.0,-26469.0,-73273.0,-21966.0,-45588.0,-11228.0,-16050.0,-9636.0,-32180.0,-119140.0,69553P100
ARKK,PLTR,PALANTIR TECHNOLOGIES INC-A,6597879.0,225280.0,-73866.0,1851861.0,2189836.0,971569.0,292067.0,-21465.0,-12879.0,1455700.0,-280224.0,69608A108
ARKK,PRLB,PROTO LABS INC,-157916.0,-11520.0,-10897.0,-30174.0,-9044.0,-18763.0,-4620.0,-6610.0,-3966.0,-13260.0,-49062.0,743713109
ARKK,PSTG,PURE STORAGE INC - CLASS A,-5533879.0,-50184.0,-882848.0,-450408.0,-43652.0,-90567.0,-526940.0,-1854467.0,-843305.0,-485000.0,-306508.0,74624M102
ARKK,REGN,REGENERON PHARMACEUTICALS,-218766.0,-1121.0,,-3042.0,-70082.0,-40798.0,2040.0,-100633.0,-171.0,-855.0,-4104.0,75886F107
ARKK,ROKU,ROKU INC,81672.0,24948.0,-12012.0,-38808.0,73958.0,-20861.0,61676.0,97400.0,-2640.0,-13200.0,-88789.0,77543R102
ARKK,SE,SEA LTD-ADR,-49637.0,9801.0,-4719.0,-15246.0,3993.0,-8349.0,24684.0,-1815.0,-1089.0,-5445.0,-51452.0,81141R100
ARKK,SHOP,SHOPIFY INC - CLASS A,6722.0,5049.0,-2431.0,-7854.0,21058.0,-4186.0,12376.0,-910.0,-546.0,-2730.0,-13104.0,82509L107
ARKK,SKLZ,SKILLZ INC,10174546.0,109485.0,915063.0,287182.0,40502.0,-84680.0,1345323.0,2282329.0,1961411.0,2693951.0,623980.0,83067L109
ARKK,SNPS,SYNOPSYS INC,-684213.0,-28060.0,-46892.0,-175333.0,-141006.0,-152439.0,13124.0,-965.0,-46749.0,-89477.0,-16416.0,871607107
ARKK,SPOT,SPOTIFY TECHNOLOGY SA,30628.0,22059.0,-10621.0,-34314.0,93254.0,-18285.0,54060.0,-3975.0,-2385.0,-11925.0,-57240.0,L8681T102
ARKK,SQ,SQUARE INC - A,-362303.0,30294.0,-14586.0,-47124.0,12342.0,-25806.0,76296.0,-5610.0,-3366.0,-298631.0,-86112.0,852234103
ARKK,SSYS,STRATASYS LTD,-328782.0,-24012.0,-22695.0,-62792.0,-18844.0,-39092.0,-9625.0,-13760.0,-8262.0,-27580.0,-102120.0,M85548101
